8542.3974,2036.7881
8542.3549,2036.7617
8542.3123,2036.7354
8542.2698,2036.7091
8542.2273,2036.6828
8542.1848,2036.6565
8542.1422,2036.6301
8542.0997,2036.6038
8542.0572,2036.5775
8542.0147,2036.5512
8541.9722,2036.5249
8541.9296,2036.4985
8541.8871,2036.4722
8541.8446,2036.4459
8541.8021,2036.4196
8541.7596,2036.3932
8541.7170,2036.3669
8541.6745,2036.3406
8541.6320,2036.3143
8541.5895,2036.2879
8541.5470,2036.2616
8541.5044,2036.2353
8541.4619,2036.2090
8541.4194,2036.1826
8541.3769,2036.1563
8541.3344,2036.1300
8541.2919,2036.1037
8541.2493,2036.0773
8541.2068,2036.0510
8541.1643,2036.0247
8541.1218,2035.9983
8541.0793,2035.9720
8541.0368,2035.9457
8540.9942,2035.9194
8540.9517,2035.8930
8540.9092,2035.8667
8540.8667,2035.8404
8540.8242,2035.8140
8540.7817,2035.7877
8540.7391,2035.7614
8540.6966,2035.7350
8540.6541,2035.7087
8540.6116,2035.6824
8540.5691,2035.6560
8540.5266,2035.6297
8540.4841,2035.6034
8540.4415,2035.5771
8540.3990,2035.5507
8540.3565,2035.5244
8540.3140,2035.4981
8540.2715,2035.4717
8540.2290,2035.4454
8540.1865,2035.4191
8540.1439,2035.3927
8540.1014,2035.3664
8540.0589,2035.3400
8540.0164,2035.3137
8539.9739,2035.2874
8539.9314,2035.2610
8539.8889,2035.2347
8539.8464,2035.2084
8539.8039,2035.1820
8539.7613,2035.1557
8539.7188,2035.1294
8539.6763,2035.1030
8539.6338,2035.0767
8539.5913,2035.0503
8539.5488,2035.0240
8539.5063,2034.9977
8539.4638,2034.9713
8539.4213,2034.9450
8539.3787,2034.9186
8539.3362,2034.8923
8539.2937,2034.8660
8539.2512,2034.8396
8539.2087,2034.8133
8539.1662,2034.7869
8539.1237,2034.7606
8539.0812,2034.7343
8539.0387,2034.7079
8538.9962,2034.6816
8538.9537,2034.6552
8538.9112,2034.6289
8538.8686,2034.6026
8538.8261,2034.5762
8538.7836,2034.5499
8538.7411,2034.5235
8538.6986,2034.4972
8538.6561,2034.4708
8538.6136,2034.4445
8538.5711,2034.4182
8538.5286,2034.3918
8538.4861,2034.3655
8538.4436,2034.3391
8538.4011,2034.3128
8538.3586,2034.2864
8538.3161,2034.2601
8538.2736,2034.2337
8538.2310,2034.2074
8538.1885,2034.1810
8538.1460,2034.1547
8538.1035,2034.1283
8538.0610,2034.1020
8538.0185,2034.0757
8537.9760,2034.0493
8537.9335,2034.0230
8537.8910,2033.9966
8537.8485,2033.9703
8537.8060,2033.9439
8537.7635,2033.9176
8537.7210,2033.8912
8537.6785,2033.8649
8537.6360,2033.8385
8537.5935,2033.8122
8537.5510,2033.7858
8537.5085,2033.7595
8537.4660,2033.7331
8537.4235,2033.7068
8537.3810,2033.6804
8537.3385,2033.6541
8537.2960,2033.6277
8537.2535,2033.6014
8537.2110,2033.5750
8537.1685,2033.5487
8537.1260,2033.5223
8537.0835,2033.4960
8537.0410,2033.4696
8536.9985,2033.4432
8536.9560,2033.4169
8536.9135,2033.3905
8536.8710,2033.3642
8536.8285,2033.3378
8536.7860,2033.3115
8536.7435,2033.2851
8536.7010,2033.2588
8536.6585,2033.2324
8536.6160,2033.2061
8536.5735,2033.1797
8536.5310,2033.1534
8536.4885,2033.1270
8536.4460,2033.1006
8536.4035,2033.0743
8536.3610,2033.0479
8536.3185,2033.0216
8536.2760,2032.9952
8536.2335,2032.9689
8536.1910,2032.9425
8536.1485,2032.9161
8536.1060,2032.8898
8536.0635,2032.8634
8536.0210,2032.8371
8535.9785,2032.8107
8535.9360,2032.7844
8535.8935,2032.7580
8535.8510,2032.7316
8535.8085,2032.7053
8535.7660,2032.6789
8535.7235,2032.6526
8535.6810,2032.6262
8535.6385,2032.5998
8535.5960,2032.5735
8535.5535,2032.5471
8535.5110,2032.5208
8535.4685,2032.4944
8535.4260,2032.4680
8535.3835,2032.4417
8535.3410,2032.4153
8535.2985,2032.3890
8535.2560,2032.3626
8535.2135,2032.3362
8535.1711,2032.3099
8535.1286,2032.2835
8535.0861,2032.2571
8535.0436,2032.2308
8535.0011,2032.2044
8534.9586,2032.1781
8534.9161,2032.1517
8534.8736,2032.1253
8534.8311,2032.0990
8534.7886,2032.0726
8534.7461,2032.0462
8534.7036,2032.0199
8534.6611,2031.9935
8534.6186,2031.9671
8534.5761,2031.9408
8534.5336,2031.9144
8534.4912,2031.8881
8534.4487,2031.8617
8534.4062,2031.8353
8534.3637,2031.8090
8534.3212,2031.7826
8534.2787,2031.7562
8534.2362,2031.7299
8534.1937,2031.7035
8534.1512,2031.6771
8534.1087,2031.6508
8534.0662,2031.6244
8534.0237,2031.5980
8533.9812,2031.5717
8533.9388,2031.5453
8533.8963,2031.5189
8533.8538,2031.4926
